sub,trial,targ,toofast,responded,corr,mult,time,rt
3LGT2,304,1,0,1,1,0,612364,374
3LGT2,305,0,0,0,1,0,614321,-1
3LGT2,306,0,0,0,1,0,616281,-1
3LGT2,307,0,0,0,1,0,618240,-1
3LGT2,308,1,0,1,1,0,620200,414
3LGT2,309,1,0,1,1,0,622155,373
3LGT2,310,0,0,0,1,0,624114,-1
3LGT2,311,0,0,0,1,0,626073,-1
3LGT2,312,0,0,0,1,0,628036,-1
3LGT2,313,0,0,0,1,0,629997,-1
3LGT2,314,0,0,0,1,0,631958,-1
3LGT2,315,0,0,0,1,0,633916,-1
3LGT2,316,1,0,1,1,0,635878,369
3LGT2,317,0,0,0,1,0,637836,-1
3LGT2,318,0,0,0,1,0,639797,-1
3LGT2,319,1,0,1,1,0,641759,334
3LGT2,320,1,0,1,1,0,643716,307
3LGT2,321,0,0,0,1,0,645674,-1
3LGT2,322,1,0,1,1,0,647634,354
3LGT2,323,1,0,1,1,0,649592,297
3LGT2,324,1,0,1,1,0,651550,326
3LGT2,325,1,0,1,1,0,653506,337
3LGT2,326,1,0,1,1,0,655464,298
3LGT2,327,1,0,1,1,0,657423,325
3LGT2,328,1,0,1,1,0,659382,286
3LGT2,329,1,0,1,1,0,661338,291
3LGT2,330,0,0,0,1,0,663296,-1
3LGT2,331,1,0,1,1,0,665258,322
3LGT2,332,1,0,1,1,0,667217,319
3LGT2,333,1,0,1,1,0,669176,297
3LGT2,334,1,0,1,1,0,671133,304
3LGT2,335,0,0,0,1,0,673092,-1
3LGT2,336,1,0,1,1,0,675051,360
3LGT2,337,1,0,1,1,0,677008,302
3LGT2,338,1,0,1,1,0,678966,288
3LGT2,339,1,0,1,1,0,680924,279
3LGT2,340,1,0,1,1,0,682881,283
3LGT2,341,1,0,1,1,0,684840,291
3LGT2,342,1,0,1,1,0,686798,293
3LGT2,343,1,0,1,1,0,688756,333
3LGT2,344,1,0,1,1,0,690715,286
3LGT2,345,1,0,1,1,0,692674,278
3LGT2,346,1,0,1,1,0,694630,277
3LGT2,347,1,0,1,1,0,696587,283
3LGT2,348,1,0,1,1,0,698545,264
3LGT2,349,0,0,0,1,0,700504,-1
3LGT2,350,1,0,1,1,0,702466,265
3LGT2,351,1,0,1,1,0,704422,286
3LGT2,352,1,0,1,1,0,706380,312
3LGT2,353,1,0,1,1,0,708338,290
3LGT2,354,1,0,1,1,0,710297,267
3LGT2,355,1,0,1,1,0,712254,289
3LGT2,356,0,0,0,1,0,714212,-1
3LGT2,357,1,0,1,1,0,716173,287
3LGT2,358,1,0,1,1,0,718132,309
3LGT2,359,1,0,1,1,0,720088,297
3LGT2,360,0,0,0,1,0,722046,-1
3LGT2,361,1,0,1,1,0,724006,412
3LGT2,362,1,0,1,1,0,725963,314
3LGT2,363,1,0,1,1,0,727921,307
3LGT2,364,1,0,1,1,0,729880,321
3LGT2,365,1,0,1,1,0,731836,369
3LGT2,366,1,0,1,1,0,733793,330
3LGT2,367,1,0,1,1,0,735752,350
3LGT2,368,1,0,1,1,0,737710,348
3LGT2,369,1,0,1,1,0,739667,321
3LGT2,370,0,0,0,1,0,741626,-1
3LGT2,371,1,0,1,1,0,743586,286
3LGT2,372,1,0,1,1,0,745543,322
3LGT2,373,1,0,1,1,0,747502,274
3LGT2,374,1,0,1,1,0,749460,289
3LGT2,375,0,0,1,0,0,751416,291
3LGT2,376,0,0,0,1,0,753374,-1
3LGT2,377,1,0,1,1,0,755334,364
3LGT2,378,1,0,1,1,0,757294,401
3LGT2,379,1,0,1,1,0,759252,320
3LGT2,380,1,0,1,1,0,761210,326
3LGT2,381,1,0,1,1,0,763169,324
3LGT2,382,1,0,1,1,0,765128,332
3LGT2,383,0,0,0,1,0,767086,-1
3LGT2,384,1,0,1,1,0,769047,394
3LGT2,385,1,0,1,1,0,771005,388
3LGT2,386,0,0,0,1,0,772963,-1
3LGT2,387,0,0,0,1,0,774922,-1
3LGT2,388,0,0,0,1,0,776879,-1
3LGT2,389,0,0,0,1,0,778840,-1
