subnum,block,trial,dim1,dim2,nDim,n,isi,d1,d2,d3,d4,dotext,doaudio,dospatial,timestart,resp1,corr1,time2,rta,resp2,corr2,time3,rtb
18,t1,8,consonants-av,squares,2,1,3000,0,0,7,3,1,1,1,355212,<timeout>,1,357964,2738,<timeout>,1,357971,2745
18,t1,9,consonants-av,squares,2,1,3000,0,0,1,2,1,1,1,358246,<timeout>,1,360998,2743,<timeout>,1,361006,2751
18,t1,10,consonants-av,squares,2,1,3000,0,1,5,2,1,1,1,361285,<rshift>,1,362798,1503,<timeout>,1,364037,2742
18,t1,11,consonants-av,squares,2,1,3000,0,0,8,4,1,1,1,364311,<timeout>,1,367064,2745,<timeout>,1,367072,2753
18,t1,12,consonants-av,squares,2,1,3000,0,1,4,4,1,1,1,367346,<timeout>,1,370098,2743,<timeout>,0,370104,2749
18,t1,13,consonants-av,squares,2,1,3000,1,0,4,8,1,1,1,370381,<lshift>,1,371843,1454,<timeout>,1,373133,2744
18,t1,14,consonants-av,squares,2,1,3000,0,0,2,3,1,1,1,373406,<timeout>,1,376158,2743,<timeout>,1,376165,2750
18,t1,15,consonants-av,squares,2,1,3000,1,0,2,1,1,1,1,376440,<lshift>,1,377630,1182,<timeout>,1,379193,2745
18,t1,16,consonants-av,squares,2,1,3000,0,0,5,6,1,1,1,379468,<timeout>,1,382220,2743,<timeout>,1,382228,2751
18,t1,17,consonants-av,squares,2,1,3000,1,1,5,6,1,1,1,382506,<rshift>,1,383458,943,<lshift>,1,383467,952
18,t1,18,consonants-av,squares,2,1,3000,0,1,2,6,1,1,1,385524,<timeout>,1,388277,2745,<timeout>,0,388286,2754
18,t1,19,consonants-av,squares,2,1,3000,0,1,8,6,1,1,1,388565,<timeout>,1,391317,2741,<timeout>,0,391327,2751
18,t1,20,consonants-av,squares,2,1,3000,1,0,8,8,1,1,1,391610,<lshift>,1,392968,1348,<timeout>,1,394362,2742
18,t1,21,consonants-av,squares,2,1,3000,0,0,7,3,1,1,1,394636,<timeout>,1,397390,2747,<timeout>,1,397398,2755
18,t1,22,consonants-av,squares,2,1,3000,0,0,3,1,1,1,1,397676,<timeout>,1,400429,2744,<timeout>,1,400437,2752
18,t1,23,consonants-av,squares,2,1,3000,0,0,8,2,1,1,1,400710,<timeout>,1,403463,2745,<timeout>,1,403470,2752
18,t1,24,consonants-av,squares,2,1,3000,0,0,1,4,1,1,1,403746,<timeout>,1,406498,2741,<timeout>,1,406505,2748
18,t1,25,consonants-av,squares,2,1,3000,0,0,4,6,1,1,1,406784,<timeout>,1,409537,2742,<timeout>,1,409545,2750
18,t1,26,consonants-av,squares,2,1,3000,0,1,8,6,1,1,1,409819,<timeout>,1,412571,2742,<timeout>,0,412578,2749
18,t1,27,consonants-av,squares,2,1,3000,1,0,8,2,1,1,1,412854,<lshift>,1,414948,2086,<timeout>,1,415606,2744
18,t1,28,consonants-av,squares,2,1,3000,1,0,8,1,1,1,1,415880,<lshift>,1,417567,1676,<timeout>,1,418633,2742
18,t1,29,consonants-av,squares,2,1,3000,0,0,5,4,1,1,1,418908,<timeout>,1,421661,2745,<timeout>,1,421669,2753
18,t1,30,consonants-av,squares,2,1,3000,0,0,2,1,1,1,1,421944,<timeout>,1,424696,2740,<timeout>,1,424703,2747
18,t1,31,consonants-av,squares,2,1,3000,0,0,5,2,1,1,1,424977,<timeout>,1,427729,2743,<timeout>,1,427736,2750
18,t2,1,consonants-av,squares,2,2,3000,0,0,4,2,1,1,1,460326,<timeout>,1,463078,2744,<timeout>,1,463095,2761
18,t2,2,consonants-av,squares,2,2,3000,0,0,1,1,1,1,1,463371,<timeout>,1,466124,2744,<timeout>,1,466131,2751
18,t2,3,consonants-av,squares,2,2,3000,0,0,5,5,1,1,1,466404,<timeout>,1,469158,2745,<timeout>,1,469165,2752
18,t2,4,consonants-av,squares,2,2,3000,0,0,4,3,1,1,1,469442,<timeout>,1,472195,2745,<timeout>,1,472202,2752
18,t2,5,consonants-av,squares,2,2,3000,0,1,4,5,1,1,1,472477,<timeout>,1,475230,2746,<timeout>,0,475238,2754
18,t2,6,consonants-av,squares,2,2,3000,0,0,8,8,1,1,1,475515,<lshift>,0,475642,118,<timeout>,1,478269,2745
18,t2,7,consonants-av,squares,2,2,3000,0,0,6,7,1,1,1,478541,<timeout>,1,481293,2744,<timeout>,1,481300,2751
18,t2,8,consonants-av,squares,2,2,3000,0,0,4,4,1,1,1,481576,<timeout>,1,484329,2745,<timeout>,1,484336,2752
18,t2,9,consonants-av,squares,2,2,3000,0,0,7,4,1,1,1,484610,<timeout>,1,487363,2744,<timeout>,1,487371,2752
18,t2,10,consonants-av,squares,2,2,3000,0,0,6,3,1,1,1,487646,<timeout>,1,490398,2742,<timeout>,1,490405,2749
18,t2,11,consonants-av,squares,2,2,3000,1,0,7,3,1,1,1,490680,<timeout>,0,493431,2742,<timeout>,1,493442,2753
18,t2,12,consonants-av,squares,2,2,3000,0,1,4,3,1,1,1,493722,<rshift>,1,495042,1310,<timeout>,1,496475,2743
18,t2,13,consonants-av,squares,2,2,3000,0,0,6,8,1,1,1,496751,<timeout>,1,499503,2744,<timeout>,1,499511,2752
18,t2,14,consonants-av,squares,2,2,3000,0,0,5,7,1,1,1,499784,<timeout>,1,502537,2745,<timeout>,1,502545,2753
18,t2,15,consonants-av,squares,2,2,3000,0,1,5,8,1,1,1,502819,<timeout>,1,505571,2743,<timeout>,0,505578,2750
18,t2,16,consonants-av,squares,2,2,3000,0,1,3,7,1,1,1,505861,<timeout>,1,508612,2743,<timeout>,0,508621,2752
18,t2,17,consonants-av,squares,2,2,3000,0,1,3,8,1,1,1,508901,<timeout>,1,511653,2742,<timeout>,0,511660,2749
18,t2,18,consonants-av,squares,2,2,3000,1,0,3,4,1,1,1,511934,<lshift>,1,512923,979,<timeout>,1,514686,2742
18,t2,19,consonants-av,squares,2,2,3000,1,0,3,3,1,1,1,514958,<lshift>,1,515870,903,<timeout>,1,517710,2743
18,t2,20,consonants-av,squares,2,2,3000,0,0,1,6,1,1,1,517987,<timeout>,1,520739,2744,<timeout>,1,520747,2752
18,t2,21,consonants-av,squares,2,2,3000,0,0,8,5,1,1,1,521021,<timeout>,1,523773,2744,<timeout>,1,523781,2752
18,t2,22,consonants-av,squares,2,2,3000,0,0,2,4,1,1,1,524059,<timeout>,1,526811,2742,<timeout>,1,526820,2751
18,t2,23,consonants-av,squares,2,2,3000,0,0,5,6,1,1,1,527097,<timeout>,1,529850,2745,<timeout>,1,529858,2753
18,t2,24,consonants-av,squares,2,2,3000,0,1,5,4,1,1,1,530135,<timeout>,1,532886,2743,<timeout>,0,532894,2751
18,t2,25,consonants-av,squares,2,2,3000,1,1,5,6,1,1,1,533169,<rshift>,1,534401,1224,<lshift>,1,534412,1235
18,t2,26,consonants-av,squares,2,2,3000,0,0,7,3,1,1,1,536188,<timeout>,1,538941,2742,<timeout>,1,538946,2747
18,t2,27,consonants-av,squares,2,2,3000,0,0,2,1,1,1,1,539216,<timeout>,1,541969,2745,<timeout>,1,541977,2753
18,t2,28,consonants-av,squares,2,2,3000,1,1,7,3,1,1,1,542251,<lshift>,1,544323,2063,<timeout>,0,545003,2743
18,t2,29,consonants-av,squares,2,2,3000,1,0,2,4,1,1,1,545282,<lshift>,1,546962,1670,<timeout>,1,548033,2741
18,t2,30,consonants-av,squares,2,2,3000,1,1,7,3,1,1,1,548306,<timeout>,0,551059,2745,<timeout>,0,551067,2753
18,t2,31,consonants-av,squares,2,2,3000,1,0,2,1,1,1,1,551344,<lshift>,1,552730,1377,<timeout>,1,554098,2745
18,t2,32,consonants-av,squares,2,2,3000,1,0,7,1,1,1,1,554374,<timeout>,0,557125,2742,<timeout>,1,557132,2749
