sub,trial,targ,toofast,responded,corr,mult,time,rt
2AHT2,237,0,0,0,1,0,551225,-1
2AHT2,238,1,0,1,1,0,553194,384
2AHT2,239,0,0,0,1,0,555156,-1
2AHT2,240,0,0,0,1,0,557120,-1
2AHT2,241,0,0,0,1,0,559085,-1
2AHT2,242,1,0,1,1,0,561055,588
2AHT2,243,0,0,0,1,0,563018,-1
2AHT2,244,0,0,0,1,0,564981,-1
2AHT2,245,1,0,1,1,0,566948,728
2AHT2,246,1,0,1,1,0,568909,618
2AHT2,247,1,0,1,1,0,570872,368
2AHT2,248,0,0,0,1,0,572831,-1
2AHT2,249,0,0,0,1,0,574796,-1
2AHT2,250,0,0,0,1,0,576761,-1
2AHT2,251,0,0,0,1,0,578727,-1
2AHT2,252,0,0,0,1,0,580692,-1
2AHT2,253,0,0,0,1,0,582657,-1
2AHT2,254,0,0,0,1,0,584622,-1
2AHT2,255,1,0,1,1,0,586586,403
2AHT2,256,1,0,1,1,0,588552,374
2AHT2,257,1,0,1,1,0,590517,329
2AHT2,258,0,0,0,1,0,592479,-1
2AHT2,259,0,0,0,1,0,594444,-1
2AHT2,260,0,0,0,1,0,596412,-1
2AHT2,261,0,0,0,1,0,598378,-1
2AHT2,262,0,0,0,1,0,600345,-1
2AHT2,263,0,0,0,1,0,602309,-1
2AHT2,264,0,0,0,1,0,604275,-1
2AHT2,265,0,0,0,1,0,606242,-1
2AHT2,266,0,0,0,1,0,608207,-1
2AHT2,267,0,0,0,1,0,610170,-1
2AHT2,268,0,0,0,1,0,612135,-1
2AHT2,269,0,0,0,1,0,614101,-1
2AHT2,270,0,0,0,1,0,616065,-1
2AHT2,271,1,0,1,1,0,618030,416
2AHT2,272,0,0,0,1,0,619989,-1
2AHT2,273,0,0,0,1,0,621951,-1
2AHT2,274,1,0,1,1,0,623917,418
2AHT2,275,0,0,0,1,0,625879,-1
2AHT2,276,1,0,1,1,0,627846,402
2AHT2,277,0,0,0,1,0,629808,-1
2AHT2,278,0,0,0,1,0,631776,-1
2AHT2,279,0,0,0,1,0,633743,-1
2AHT2,280,0,0,0,1,0,635708,-1
2AHT2,281,0,0,0,1,0,637674,-1
2AHT2,282,1,0,1,1,0,639639,379
2AHT2,283,0,0,0,1,0,641602,-1
2AHT2,284,0,0,0,1,0,643568,-1
2AHT2,285,0,0,0,1,0,645534,-1
2AHT2,286,0,0,0,1,0,647499,-1
2AHT2,287,1,0,1,1,0,649465,469
2AHT2,288,0,0,0,1,0,651427,-1
2AHT2,289,0,0,0,1,0,653392,-1
2AHT2,290,0,0,0,1,0,655357,-1
2AHT2,291,0,0,0,1,0,657324,-1
2AHT2,292,0,0,0,1,0,659286,-1
2AHT2,293,0,0,0,1,0,661251,-1
2AHT2,294,0,0,0,1,0,663217,-1
2AHT2,295,0,0,0,1,0,665184,-1
2AHT2,296,0,0,0,1,0,667150,-1
2AHT2,297,0,0,0,1,0,669118,-1
2AHT2,298,0,0,0,1,0,671089,-1
2AHT2,299,0,0,0,1,0,673057,-1
2AHT2,300,0,0,0,1,0,675020,-1
2AHT2,301,1,0,1,1,0,676988,526
2AHT2,302,0,0,0,1,0,678951,-1
2AHT2,303,1,0,1,1,0,680919,523
2AHT2,304,1,0,1,1,0,682881,585
2AHT2,305,0,0,0,1,0,684844,-1
2AHT2,306,0,0,0,1,0,686816,-1
2AHT2,307,0,0,0,1,0,688782,-1
2AHT2,308,0,0,0,1,0,690747,-1
2AHT2,309,1,0,1,1,0,692717,539
2AHT2,310,0,0,0,1,0,694683,-1
2AHT2,311,0,0,0,1,0,696651,-1
2AHT2,312,1,0,1,1,0,698618,715
2AHT2,313,1,0,1,1,0,700580,566
2AHT2,314,1,0,1,1,0,702543,330
2AHT2,315,0,0,0,1,0,704507,-1
2AHT2,316,0,0,0,1,0,706474,-1
2AHT2,317,0,0,0,1,0,708441,-1
2AHT2,318,0,0,0,1,0,710408,-1
2AHT2,319,0,0,0,1,0,712379,-1
2AHT2,320,1,0,1,1,0,714347,460
2AHT2,321,1,0,1,1,0,716308,359
2AHT2,322,1,0,1,1,0,718268,325
