sub,trial,targ,toofast,responded,corr,mult,time,rt
3ulvig1,493,1,0,1,1,0,969808,309
3ulvig1,494,1,0,1,1,0,971759,368
3ulvig1,495,1,0,1,1,0,973710,332
3ulvig1,496,1,0,1,1,0,975661,362
3ulvig1,497,1,0,1,1,0,977612,317
3ulvig1,498,1,0,1,1,0,979563,404
3ulvig1,499,1,0,1,1,0,981514,325
3ulvig1,500,1,0,1,1,0,983465,339
3ulvig1,501,1,0,1,1,0,985416,345
3ulvig1,502,1,0,1,1,0,987366,315
3ulvig1,503,1,0,1,1,0,989317,429
3ulvig1,504,1,0,1,1,0,991268,425
3ulvig1,505,0,0,0,1,0,993221,-1
3ulvig1,506,1,0,1,1,0,995172,424
3ulvig1,507,1,0,1,1,0,997123,468
3ulvig1,508,1,0,1,1,0,999074,423
3ulvig1,509,1,0,1,1,0,1001025,409
3ulvig1,510,1,0,1,1,0,1002976,343
3ulvig1,511,0,0,0,1,0,1004927,-1
3ulvig1,512,1,0,1,1,0,1006879,420
3ulvig1,513,1,0,1,1,0,1008830,428
3ulvig1,514,1,0,1,1,0,1010781,403
3ulvig1,515,1,0,1,1,0,1012732,715
3ulvig1,516,1,0,1,1,0,1014683,385
3ulvig1,517,1,0,1,1,0,1016633,507
3ulvig1,518,1,0,1,1,0,1018584,446
3ulvig1,519,1,0,1,1,0,1020535,383
3ulvig1,520,1,0,1,1,0,1022488,479
3ulvig1,521,1,0,1,1,0,1024439,456
3ulvig1,522,0,0,0,1,0,1026390,-1
3ulvig1,523,1,0,1,1,0,1028342,340
3ulvig1,524,1,0,1,1,0,1030293,520
3ulvig1,525,1,0,1,1,0,1032244,451
3ulvig1,526,1,0,1,1,0,1034195,380
3ulvig1,527,1,0,1,1,0,1036146,407
3ulvig1,528,0,0,0,1,0,1038097,-1
3ulvig1,529,0,0,0,1,0,1040049,-1
3ulvig1,530,1,0,1,1,0,1042003,369
3ulvig1,531,1,0,1,1,0,1043953,332
3ulvig1,532,1,0,1,1,0,1045904,382
3ulvig1,533,1,0,1,1,0,1047855,301
3ulvig1,534,0,0,0,1,0,1049806,-1
3ulvig1,535,1,0,1,1,0,1051759,450
3ulvig1,536,1,0,1,1,0,1053711,491
3ulvig1,537,1,0,1,1,0,1055662,500
3ulvig1,538,0,0,0,1,0,1057613,-1
3ulvig1,539,1,0,1,1,0,1059565,403
3ulvig1,540,1,0,1,1,0,1061516,388
3ulvig1,541,1,0,1,1,0,1063467,394
3ulvig1,542,1,0,1,1,0,1065418,380
3ulvig1,543,0,0,0,1,0,1067369,-1
3ulvig1,544,1,0,1,1,0,1069321,423
3ulvig1,545,1,0,1,1,0,1071272,342
3ulvig1,546,0,0,0,1,0,1073223,-1
3ulvig1,547,1,0,1,1,0,1075176,431
3ulvig1,548,0,0,0,1,0,1077127,-1
