sub,trial,targ,toofast,responded,corr,mult,time,rt
1-lg-t2,444,1,0,1,1,0,912365,405
1-lg-t2,445,0,0,0,1,0,914316,-1
1-lg-t2,446,1,0,1,1,0,916268,396
1-lg-t2,447,1,0,1,1,0,918219,374
1-lg-t2,448,1,0,1,1,0,920171,354
1-lg-t2,449,0,0,0,1,0,922121,-1
1-lg-t2,450,1,0,1,1,0,924072,358
1-lg-t2,451,1,0,1,1,0,926023,340
1-lg-t2,452,1,0,1,1,0,927974,309
1-lg-t2,453,1,0,1,1,0,929925,339
1-lg-t2,454,1,0,1,1,0,931876,346
1-lg-t2,455,1,0,1,1,0,933827,323
1-lg-t2,456,1,0,1,1,0,935778,331
1-lg-t2,457,0,0,0,1,0,937729,-1
1-lg-t2,458,1,0,1,1,0,939682,445
1-lg-t2,459,1,0,1,1,0,941633,341
1-lg-t2,460,1,0,1,1,0,943584,318
1-lg-t2,461,1,0,1,1,0,945535,305
1-lg-t2,462,1,0,1,1,0,947486,290
1-lg-t2,463,0,0,0,1,0,949439,-1
1-lg-t2,464,0,0,0,1,0,951391,-1
1-lg-t2,465,1,0,1,1,0,953344,349
1-lg-t2,466,1,0,1,1,0,955295,369
1-lg-t2,467,1,0,1,1,0,957246,291
1-lg-t2,468,0,0,0,1,0,959196,-1
1-lg-t2,469,1,0,1,1,0,961148,367
1-lg-t2,470,1,0,1,1,0,963101,303
1-lg-t2,471,1,0,1,1,0,965052,305
1-lg-t2,472,0,0,0,1,0,967003,-1
1-lg-t2,473,1,0,1,1,0,968954,388
1-lg-t2,474,0,0,0,1,0,970905,-1
1-lg-t2,475,0,0,0,1,0,972857,-1
1-lg-t2,476,1,0,1,1,0,974810,383
1-lg-t2,477,1,0,1,1,0,976761,472
1-lg-t2,478,1,0,1,1,0,978711,323
1-lg-t2,479,1,0,1,1,0,980664,310
1-lg-t2,480,1,0,1,1,0,982616,264
1-lg-t2,481,0,0,0,1,0,984567,-1
1-lg-t2,482,1,0,1,1,0,986520,371
1-lg-t2,483,1,0,1,1,0,988471,332
1-lg-t2,484,1,0,1,1,0,990422,301
1-lg-t2,485,1,0,1,1,0,992373,264
1-lg-t2,486,1,0,1,1,0,994325,294
1-lg-t2,487,1,0,1,1,0,996276,312
1-lg-t2,488,1,0,1,1,0,998227,295
1-lg-t2,489,0,0,0,1,0,1000178,-1
1-lg-t2,490,0,0,0,1,0,1002129,-1
1-lg-t2,491,0,0,0,1,0,1004082,-1
1-lg-t2,492,1,0,1,1,0,1006034,338
1-lg-t2,493,0,0,0,1,0,1007985,-1
1-lg-t2,494,1,0,1,1,0,1009939,362
1-lg-t2,495,0,0,0,1,0,1011890,-1
1-lg-t2,496,1,0,1,1,0,1013842,343
1-lg-t2,497,1,0,1,1,0,1015793,316
1-lg-t2,498,0,0,0,1,0,1017744,-1
1-lg-t2,499,1,0,1,1,0,1019697,306
1-lg-t2,500,1,0,1,1,0,1021648,320
1-lg-t2,501,0,0,0,1,0,1023599,-1
1-lg-t2,502,1,0,1,1,0,1025551,303
1-lg-t2,503,1,0,1,1,0,1027502,308
1-lg-t2,504,0,0,0,1,0,1029453,-1
1-lg-t2,505,1,0,1,1,0,1031405,258
1-lg-t2,506,1,0,1,1,0,1033356,278
1-lg-t2,507,1,0,1,1,0,1035307,332
1-lg-t2,508,0,0,0,1,0,1037258,-1
1-lg-t2,509,1,0,1,1,0,1039212,388
1-lg-t2,510,1,0,1,1,0,1041163,273
1-lg-t2,511,1,0,1,1,0,1043114,243
1-lg-t2,512,1,0,1,1,0,1045065,249
1-lg-t2,513,1,0,1,1,0,1047016,227
1-lg-t2,514,1,0,1,1,0,1048967,293
1-lg-t2,515,1,0,1,1,0,1050918,280
1-lg-t2,516,1,0,1,1,0,1052870,288
1-lg-t2,517,1,0,1,1,0,1054821,333
1-lg-t2,518,1,0,1,1,0,1056772,460
1-lg-t2,519,1,0,1,1,0,1058723,276
1-lg-t2,520,1,0,1,1,0,1060674,238
1-lg-t2,521,1,0,1,1,0,1062625,268
1-lg-t2,522,1,0,1,1,0,1064576,262
1-lg-t2,523,1,0,1,1,0,1066527,275
1-lg-t2,524,1,0,1,1,0,1068478,260
1-lg-t2,525,1,0,1,1,0,1070432,325
1-lg-t2,526,1,0,1,1,0,1072382,297
1-lg-t2,527,1,0,1,1,0,1074333,290
1-lg-t2,528,1,0,1,1,0,1076284,295
1-lg-t2,529,1,0,1,1,0,1078235,301
1-lg-t2,530,0,0,0,1,0,1080186,-1
1-lg-t2,531,1,0,1,1,0,1082138,326
1-lg-t2,532,1,0,1,1,0,1084089,337
1-lg-t2,533,1,0,1,1,0,1086040,274
1-lg-t2,534,1,0,1,1,0,1087991,319
1-lg-t2,535,1,0,1,1,0,1089942,314
1-lg-t2,536,1,0,1,1,0,1091893,273
1-lg-t2,537,1,0,1,1,0,1093843,256
1-lg-t2,538,1,0,1,1,0,1095794,284
1-lg-t2,539,1,0,1,1,0,1097745,264
1-lg-t2,540,1,0,1,1,0,1099697,238
