sub,trial,targ,toofast,responded,corr,mult,time,rt
2ULT2,277,1,0,1,1,0,609771,440
2ULT2,278,1,0,1,1,0,611730,435
2ULT2,279,1,0,1,1,0,613688,372
2ULT2,280,0,0,0,1,0,615645,-1
2ULT2,281,0,0,0,1,0,617603,-1
2ULT2,282,0,0,0,1,0,619562,-1
2ULT2,283,0,0,0,1,0,621521,-1
2ULT2,284,0,0,0,1,0,623482,-1
2ULT2,285,1,0,1,1,0,625441,394
2ULT2,286,0,0,0,1,0,627400,-1
2ULT2,287,0,0,0,1,0,629358,-1
2ULT2,288,1,0,1,1,0,631317,423
2ULT2,289,0,0,0,1,0,633274,-1
2ULT2,290,0,0,0,1,0,635234,-1
2ULT2,291,1,0,1,1,0,637193,444
2ULT2,292,0,0,0,1,0,639152,-1
2ULT2,293,0,0,0,1,0,641113,-1
2ULT2,294,0,0,0,1,0,643070,-1
2ULT2,295,0,0,0,1,0,645030,-1
2ULT2,296,1,0,1,1,0,646989,413
2ULT2,297,0,0,0,1,0,648947,-1
2ULT2,298,0,0,0,1,0,650906,-1
2ULT2,299,0,0,0,1,0,652865,-1
2ULT2,300,0,0,0,1,0,654826,-1
2ULT2,301,0,0,0,1,0,656787,-1
2ULT2,302,1,0,1,1,0,658747,488
2ULT2,303,0,0,0,1,0,660705,-1
2ULT2,304,1,0,1,1,0,662666,456
2ULT2,305,0,0,0,1,0,664625,-1
2ULT2,306,0,0,0,1,0,666584,-1
2ULT2,307,0,0,0,1,0,668542,-1
2ULT2,308,0,0,0,1,0,670504,-1
2ULT2,309,0,0,0,1,0,672463,-1
2ULT2,310,0,0,0,1,0,674421,-1
2ULT2,311,1,0,1,1,0,676382,479
2ULT2,312,0,0,0,1,0,678339,-1
2ULT2,313,0,0,0,1,0,680300,-1
2ULT2,314,1,0,1,1,0,682260,419
2ULT2,315,1,0,1,1,0,684218,505
2ULT2,316,0,0,0,1,0,686173,-1
2ULT2,317,0,0,0,1,0,688133,-1
2ULT2,318,1,0,1,1,0,690095,505
2ULT2,319,0,0,0,1,0,692052,-1
2ULT2,320,1,0,1,1,0,694012,418
2ULT2,321,1,0,1,1,0,695968,392
2ULT2,322,1,0,1,1,0,697924,402
2ULT2,323,1,0,1,1,0,699881,467
2ULT2,324,1,0,1,1,0,701840,458
2ULT2,325,1,0,1,1,0,703798,410
2ULT2,326,0,0,0,1,0,705757,-1
2ULT2,327,1,0,1,1,0,707717,533
2ULT2,328,1,0,1,1,0,709675,485
2ULT2,329,1,0,1,1,0,711633,466
2ULT2,330,1,0,1,1,0,713590,457
2ULT2,331,1,0,1,1,0,715548,360
2ULT2,332,1,0,1,1,0,717505,391
2ULT2,333,1,0,1,1,0,719463,562
2ULT2,334,1,0,1,1,0,721419,385
2ULT2,335,0,0,0,1,0,723376,-1
2ULT2,336,1,0,1,1,0,725335,419
2ULT2,337,1,0,1,1,0,727294,384
2ULT2,338,0,0,0,1,0,729251,-1
2ULT2,339,0,0,0,1,0,731211,-1
2ULT2,340,0,0,0,1,0,733171,-1
2ULT2,341,0,0,0,1,0,735128,-1
2ULT2,342,1,0,1,1,0,737087,459
2ULT2,343,1,0,1,1,0,739044,315
2ULT2,344,1,0,1,1,0,741001,527
2ULT2,345,1,0,1,1,0,742958,384
2ULT2,346,1,0,1,1,0,744915,610
2ULT2,347,1,0,1,1,0,746871,427
2ULT2,348,1,0,1,1,0,748830,364
2ULT2,349,1,0,1,1,0,750785,366
2ULT2,350,1,0,1,1,0,752744,361
2ULT2,351,1,0,1,1,0,754701,343
2ULT2,352,1,0,1,1,0,756658,360
2ULT2,353,1,0,1,1,0,758614,363
2ULT2,354,1,0,1,1,0,760572,456
2ULT2,355,1,0,1,1,0,762528,405
2ULT2,356,0,0,0,1,0,764485,-1
2ULT2,357,0,0,0,1,0,766446,-1
2ULT2,358,0,0,0,1,0,768406,-1
2ULT2,359,1,0,1,1,0,770368,398
2ULT2,360,1,0,1,1,0,772326,371
2ULT2,361,1,0,1,1,0,774284,343
2ULT2,362,0,0,0,1,0,776241,-1
2ULT2,363,1,0,1,1,0,778202,384
2ULT2,364,1,0,1,1,0,780158,362
2ULT2,365,1,0,1,1,0,782116,385
2ULT2,366,1,0,1,1,0,784073,453
2ULT2,367,1,0,1,1,0,786030,360
2ULT2,368,0,0,0,1,0,787987,-1
2ULT2,369,1,0,1,1,0,789948,383
2ULT2,370,1,0,1,1,0,791904,342
2ULT2,371,0,0,0,1,0,793862,-1
2ULT2,372,1,0,1,1,0,795823,351
2ULT2,373,1,0,1,1,0,797780,358
2ULT2,374,1,0,1,1,0,799737,329
2ULT2,375,0,0,0,1,0,801692,-1
2ULT2,376,1,0,1,1,0,803653,316
2ULT2,377,0,0,0,1,0,805609,-1
2ULT2,378,1,0,1,1,0,807568,330
2ULT2,379,0,0,0,1,0,809527,-1
2ULT2,380,1,0,1,1,0,811487,302
2ULT2,381,1,0,1,1,0,813445,294
2ULT2,382,0,0,0,1,0,815403,-1
2ULT2,383,1,0,1,1,0,817359,331
2ULT2,384,1,0,1,1,0,819317,398
2ULT2,385,1,0,1,1,0,821274,352
2ULT2,386,1,0,1,1,0,823230,353
2ULT2,387,1,0,1,1,0,825189,1114
2ULT2,388,1,0,1,1,0,827148,689
2ULT2,389,1,0,1,1,0,829107,482
2ULT2,390,1,0,1,1,0,831064,361
2ULT2,391,1,0,1,1,0,833022,419
2ULT2,392,0,0,0,1,0,834980,-1
2ULT2,393,0,0,0,1,0,836939,-1
2ULT2,394,0,0,0,1,0,838901,-1
2ULT2,395,1,0,1,1,0,840862,398
2ULT2,396,0,0,0,1,0,842820,-1
2ULT2,397,0,0,0,1,0,844781,-1
2ULT2,398,1,0,1,1,0,846741,440
2ULT2,399,1,0,1,1,0,848698,561
2ULT2,400,0,0,0,1,0,850655,-1
2ULT2,401,0,0,0,1,0,852615,-1
2ULT2,402,1,0,1,1,0,854577,353
2ULT2,403,1,0,1,1,0,856533,408
2ULT2,404,1,0,1,1,0,858491,367
2ULT2,405,1,0,1,1,0,860450,344
2ULT2,406,1,0,1,1,0,862408,367
2ULT2,407,0,0,0,1,0,864367,-1
2ULT2,408,1,0,1,1,0,866325,391
2ULT2,409,1,0,1,1,0,868282,346
2ULT2,410,0,0,0,1,0,870240,-1
2ULT2,411,0,0,0,1,0,872198,-1
2ULT2,412,1,0,1,1,0,874158,383
2ULT2,413,1,0,1,1,0,876115,396
2ULT2,414,0,0,0,1,0,878073,-1
2ULT2,415,1,0,1,1,0,880034,382
2ULT2,416,1,0,1,1,0,881992,416
2ULT2,417,1,0,1,1,0,883951,378
2ULT2,418,1,0,1,1,0,885908,334
