sub,trial,targ,toofast,responded,corr,mult,time,rt
1DST2,314,0,0,0,1,0,652602,-1
1DST2,315,0,0,0,1,0,654559,-1
1DST2,316,0,0,0,1,0,656520,-1
1DST2,317,0,0,0,1,0,658479,-1
1DST2,318,1,0,1,1,0,660438,519
1DST2,319,0,0,0,1,0,662396,-1
1DST2,320,1,0,1,1,0,664357,428
1DST2,321,1,0,1,1,0,666314,451
1DST2,322,1,0,1,1,0,668273,385
1DST2,323,1,0,1,1,0,670233,373
1DST2,324,1,0,1,1,0,672189,353
1DST2,325,1,0,1,1,0,674148,281
1DST2,326,1,0,1,1,0,676105,331
1DST2,327,1,0,1,1,0,678065,294
1DST2,328,0,0,0,1,0,680022,-1
1DST2,329,1,0,1,1,0,681981,432
1DST2,330,1,0,1,1,0,683939,384
1DST2,331,1,0,1,1,0,685897,364
1DST2,332,1,0,1,1,0,687854,265
1DST2,333,1,0,1,1,0,689810,308
1DST2,334,1,0,1,1,0,691769,372
1DST2,335,1,0,1,1,0,693726,304
1DST2,336,1,0,1,1,0,695683,305
1DST2,337,1,0,1,1,0,697640,361
1DST2,338,1,0,1,1,0,699599,280
1DST2,339,1,0,1,1,0,701558,308
1DST2,340,0,0,0,1,0,703513,-1
1DST2,341,1,0,1,1,0,705472,467
1DST2,342,1,0,1,1,0,707430,439
1DST2,343,1,0,1,1,0,709387,401
1DST2,344,1,0,1,1,0,711345,408
1DST2,345,1,0,1,1,0,713301,461
1DST2,346,1,0,1,1,0,715256,423
1DST2,347,1,0,1,1,0,717214,306
1DST2,348,1,0,1,1,0,719172,289
1DST2,349,1,0,1,1,0,721129,392
1DST2,350,1,0,1,1,0,723088,290
1DST2,351,1,0,1,1,0,725047,371
1DST2,352,1,0,1,1,0,727004,352
1DST2,353,0,0,0,1,0,728961,-1
1DST2,354,0,0,0,1,0,730921,-1
1DST2,355,0,0,0,1,0,732881,-1
1DST2,356,0,0,0,1,0,734842,-1
1DST2,357,1,0,1,1,0,736804,445
1DST2,358,0,0,0,1,0,738762,-1
1DST2,359,0,0,0,1,0,740723,-1
1DST2,360,1,0,1,1,0,742682,455
1DST2,361,0,0,0,1,0,744638,-1
1DST2,362,0,0,0,1,0,746594,-1
1DST2,363,1,0,1,1,0,748552,356
1DST2,364,1,0,1,1,0,750508,557
1DST2,365,0,0,0,1,0,752466,-1
1DST2,366,1,0,1,1,0,754424,387
1DST2,367,0,0,0,1,0,756381,-1
1DST2,368,0,0,0,1,0,758339,-1
1DST2,369,1,0,1,1,0,760300,369
1DST2,370,1,0,1,1,0,762256,520
1DST2,371,1,0,1,1,0,764214,426
1DST2,372,1,0,1,1,0,766174,343
1DST2,373,0,0,1,0,0,768132,422
1DST2,374,1,0,1,1,0,770089,587
1DST2,375,1,0,1,1,0,772046,431
1DST2,376,1,0,1,1,0,774003,589
1DST2,377,0,0,0,1,0,775962,-1
1DST2,378,1,0,1,1,0,777921,346
1DST2,379,0,0,0,1,0,779878,-1
1DST2,380,1,0,1,1,0,781837,406
1DST2,381,1,0,1,1,0,783794,402
1DST2,382,1,0,1,1,0,785750,407
1DST2,383,1,0,1,1,0,787706,366
1DST2,384,1,0,1,1,0,789662,407
1DST2,385,1,0,1,1,0,791618,425
1DST2,386,1,0,1,1,0,793577,354
1DST2,387,1,0,1,1,0,795534,325
1DST2,388,1,0,1,1,0,797491,437
1DST2,389,1,0,1,1,0,799447,294
1DST2,390,1,0,1,1,0,801404,420
1DST2,391,1,0,1,1,0,803360,413
1DST2,392,0,0,0,1,0,805318,-1
1DST2,393,1,0,1,1,0,807280,498
1DST2,394,1,0,1,1,0,809238,423
1DST2,395,1,0,1,1,0,811195,405
1DST2,396,1,0,1,1,0,813152,318
1DST2,397,1,0,1,1,0,815109,308
1DST2,398,1,0,1,1,0,817066,309
1DST2,399,1,0,1,1,0,819026,364
1DST2,400,1,0,1,1,0,820985,335
1DST2,401,0,0,0,1,0,822943,-1
1DST2,402,1,0,1,1,0,824904,418
1DST2,403,1,0,1,1,0,826860,423
1DST2,404,0,0,0,1,0,828817,-1
1DST2,405,1,0,1,1,0,830777,365
1DST2,406,1,0,1,1,0,832735,495
1DST2,407,1,0,1,1,0,834692,399
1DST2,408,1,0,1,1,0,836648,498
1DST2,409,1,0,1,1,0,838606,562
1DST2,410,1,0,1,1,0,840564,730
1DST2,411,1,0,1,1,0,842521,796
1DST2,412,0,0,0,1,0,844479,-1
1DST2,413,1,0,1,1,0,846440,388
1DST2,414,0,0,0,1,0,848396,-1
1DST2,415,1,0,1,1,0,850356,289
1DST2,416,1,0,1,1,0,852313,399
1DST2,417,1,0,1,1,0,854271,382
